,0,FLIGHT_COUNT,LAST_TO_END,avg_discount,SEG_KM_SUM
15928,25.4,20,43,0.7266062179999999,20844
15929,14.1,3,407,0.529372903,28608
15930,50.0,15,154,0.77359011,19576
15931,71.53333333333333,16,2,0.747484081,20259
15932,30.966666666666665,15,47,0.755942289,20031
15933,38.46666666666667,18,77,0.7640150370000001,19818
15934,45.3,15,137,0.797647245,18982
15935,14.066666666666666,19,11,0.702911927,21539
15936,13.5,41,1,0.592477495,25550
15937,22.766666666666666,12,98,0.565879846,26749
15938,20.4,12,369,0.799926012,18922
15939,94.5,13,100,0.626209094,24171
15940,38.46666666666667,15,13,0.823832462,18372
15941,15.7,13,49,0.728175432,20783
15942,110.76666666666667,29,103,0.8283753009999999,18268
15943,16.733333333333334,34,2,1.05118305,14395
15944,61.53333333333333,15,2,1.342254945,11273
15945,29.2,12,72,0.8530904990000001,17735
15946,87.2,14,104,0.615883167,24565
15947,88.0,16,109,0.762221383,19848
15948,49.1,19,7,0.7013682309999999,21568
15949,23.566666666666666,13,273,0.5656678629999999,26742
15950,84.76666666666667,24,76,0.532575261,28401
15951,23.633333333333333,3,340,0.9650944359999999,15672
15952,88.1,27,3,0.7739341829999999,19539
15953,62.43333333333333,7,53,0.7054971309999999,21433
15954,84.1,12,63,0.8013875340000001,18868
15955,37.2,13,23,0.744460584,20309
15956,96.73333333333333,21,19,0.821881048,18394
15957,73.76666666666667,23,59,0.737252377,20505
15958,55.6,13,289,0.924428545,16353
15959,67.1,20,481,0.635097891,23802
15960,65.13333333333334,16,44,0.70155799,21547
15961,66.46666666666667,4,92,0.90734858,16659
15962,23.766666666666666,16,198,0.705317312,21430
15963,69.16666666666667,17,3,0.765361049,19748
15964,57.2,16,20,1.027543001,14709
15965,18.933333333333334,17,62,1.162238542,13004
15966,68.53333333333333,15,82,0.644336204,23456
15967,47.43333333333333,16,5,0.732209302,20640
15968,82.5,11,56,0.765671075,19737
15969,37.03333333333333,16,5,0.6524770089999999,23161
15970,54.03333333333333,22,12,0.74143509,20382
15971,18.333333333333332,31,21,0.8419354840000001,17949
15972,34.1,7,85,0.7472261509999999,20221
15973,68.5,12,137,1.4044301909999999,10758
15974,82.76666666666667,12,219,0.59,25608
15975,96.0,17,135,0.7347881909999999,20561
15976,81.26666666666667,18,21,0.7930159059999999,19049
15977,44.833333333333336,11,437,0.8081032640000001,18690
15978,19.066666666666666,11,35,0.5320082429999999,28388
15979,49.0,16,146,0.84086971,17960
15980,27.933333333333334,12,209,0.748317641,20180
15981,70.96666666666667,27,45,0.724371372,20847
15982,36.166666666666664,21,84,0.7265377209999999,20784
15983,78.83333333333333,16,97,0.648481426,23285
15984,62.5,11,64,0.850069812,17762
15985,100.0,17,9,0.6693978629999999,22553
15986,34.7,9,47,1.090771065,13838
15987,16.8,13,105,0.614431462,24563
15988,77.2,15,11,0.7557918459999999,19966
15989,33.2,25,5,0.623095218,24218
15990,21.8,12,46,0.792648001,19037
15991,38.36666666666667,12,2,0.6072514689999999,24846
15992,39.56666666666667,18,106,0.52037769,28992
15993,30.266666666666666,14,21,0.7039547359999999,21430
15994,61.5,27,11,0.6783326590000001,22239
15995,57.96666666666667,15,11,0.683576834,22067
15996,67.86666666666666,30,2,0.769856071,19593
15997,23.633333333333333,16,43,0.8236394909999999,18313
15998,94.63333333333334,8,5,1.019299135,14796
15999,49.13333333333333,11,76,0.85178876,17705
16000,86.0,16,26,0.720161883,20941
16001,86.23333333333333,19,12,0.5935588620000001,25407
16002,26.633333333333333,17,2,0.64685642,23311
16003,36.03333333333333,15,23,0.881436923,17106
16004,74.16666666666667,19,6,0.6784735159999999,22221
16005,44.666666666666664,19,12,0.762558928,19770
16006,33.0,16,29,0.9149505370000001,16477
16007,63.333333333333336,13,12,0.754694869,19975
16008,73.4,17,126,0.618455732,24374
16009,93.9,19,4,0.8341798559999999,18070
16010,77.6,8,196,1.152130245,13083
16011,100.13333333333334,23,106,0.867919618,17367
16012,29.733333333333334,11,45,0.7445628329999999,20244
16013,14.6,29,34,0.550699331,27369
16014,66.03333333333333,18,6,0.747928143,20151
16015,63.13333333333333,5,107,1.3522063709999999,11145
16016,76.43333333333334,12,2,0.791710008,19035
16017,18.566666666666666,22,17,0.6495289000000001,23201
16018,53.63333333333333,12,199,0.827972527,18200
16019,40.93333333333333,8,66,0.9249834229999999,16288
16020,40.9,18,14,0.620357819,24286
16021,30.666666666666668,15,139,0.5970051120000001,25233
16022,35.03333333333333,11,38,0.8779274970000001,17158
16023,15.733333333333333,22,117,0.7744306209999999,19451
16024,35.93333333333333,17,24,0.65174974,23112
16025,97.63333333333334,27,12,0.808518519,18630
16026,92.4,23,90,0.783895915,19215
16027,24.566666666666666,15,49,0.9748996759999999,15450
16028,22.566666666666666,9,347,0.878381058,17147
16029,27.766666666666666,11,279,0.83065685,18132
16030,94.83333333333333,8,6,1.4421059180000002,10442
16031,73.6,8,18,0.65272345,23070
16032,27.166666666666668,10,29,0.725,20770
16033,56.13333333333333,20,55,0.639152729,23558
16034,22.166666666666668,9,70,1.420061309,10602
16035,21.7,19,30,0.7512750140000001,20039
16036,24.533333333333335,17,7,0.665587143,22618
16037,22.7,8,69,0.738846626,20375
16038,90.8,18,130,0.909421857,16553
16039,82.96666666666667,6,49,0.758477352,19847
16040,55.9,9,132,0.704291797,21371
16041,19.533333333333335,4,105,0.985813466,15268
16042,51.43333333333333,13,74,0.549479756,27391
16043,62.266666666666666,17,74,0.638301735,23577
16044,23.3,15,103,0.707960672,21257
16045,36.6,18,17,0.655655281,22952
16046,88.36666666666666,31,1,0.826013832,18218
16047,51.5,12,112,0.867660016,17342
16048,72.53333333333333,2,13,0.615,24464
16049,82.16666666666667,12,67,0.6779123109999999,22192
16050,40.2,14,6,0.6605558970000001,22774
16051,49.7,19,4,0.623122204,24140
16052,35.96666666666667,16,16,0.5603624779999999,26843
16053,17.733333333333334,16,65,0.6924768659999999,21721
16054,69.53333333333333,8,25,0.66625,22576
16055,17.2,17,141,0.69198408,21733
16056,13.6,7,191,0.8510697309999999,17668
16057,94.46666666666667,13,221,0.652312899,23049
16058,108.8,19,6,0.62016789,24242
16059,101.4,17,6,0.666875,22544
16060,29.3,10,1,0.6934564999999999,21678
16061,73.96666666666667,16,478,0.7944509040000001,18922
16062,62.46666666666667,23,57,0.712119202,21107
16063,36.43333333333333,14,308,0.654605636,22961
16064,74.13333333333334,11,207,0.811812682,18514
16065,36.233333333333334,5,443,1.3900295969999998,10812
16066,26.833333333333332,19,24,0.6007959860000001,25013
16067,108.8,15,124,0.5149936589999999,29177
16068,28.7,15,130,0.7457732779999999,20148
16069,83.26666666666667,23,59,0.747732272,20095
16070,33.8,12,530,0.8087792009999999,18578
16071,21.933333333333334,17,27,0.6936067770000001,21662
16072,31.5,27,67,0.590669524,25436
16073,26.533333333333335,16,39,0.725161462,20717
16074,39.6,11,220,0.6196559970000001,24244
16075,12.666666666666666,28,18,0.649767281,23118
16076,42.233333333333334,17,1,0.6307857379999999,23812
16077,28.133333333333333,15,11,0.605909311,24788
16078,15.566666666666666,23,36,0.9293935640000001,16160
16079,65.23333333333333,19,38,0.733939498,20462
16080,18.066666666666666,25,1,0.6285805179999999,23889
16081,68.93333333333334,16,4,0.680159442,22077
16082,38.766666666666666,11,273,0.667326548,22499
16083,25.066666666666666,14,117,0.590842549,25411
16084,15.6,13,119,0.741606323,20245
16085,44.9,15,106,0.758866761,19784
16086,15.9,5,350,0.6814556759999999,22031
16087,83.53333333333333,17,6,0.809589085,18544
16088,33.233333333333334,3,542,0.5656512570000001,26541
16089,20.266666666666666,11,409,0.7800743090000001,19244
16090,110.53333333333333,7,100,1.10422098,13594
16091,72.2,8,101,1.219820398,12305
16092,51.03333333333333,24,2,0.6736056009999999,22282
16093,33.2,16,26,0.691106097,21716
16094,40.56666666666667,20,74,0.762917493,19671
16095,92.33333333333333,12,102,0.729630476,20567
16096,15.5,13,43,0.641644574,23386
16097,53.733333333333334,28,79,0.906003019,16560
16098,66.36666666666666,6,257,0.454455685,33014
16099,62.43333333333333,20,13,0.77081381,19464
16100,95.2,8,201,0.844220834,17769
16101,45.733333333333334,10,65,0.804981486,18635
16102,17.433333333333334,13,40,0.627643933,23900
16103,49.8,24,30,0.8438436009999999,17775
16104,78.06666666666666,10,125,0.840791524,17839
16105,54.1,6,491,1.5,9999
16106,80.16666666666667,14,167,0.804182218,18648
16107,39.1,15,69,0.733532779,20440
16108,25.633333333333333,20,111,0.742526248,20192
16109,19.533333333333335,19,76,0.853330677,17570
16110,91.8,18,15,0.8176472509999999,18336
16111,18.866666666666667,8,48,0.7265899290000001,20633
16112,99.43333333333334,12,47,0.53665545,27935
16113,33.166666666666664,11,50,0.762104621,19671
16114,30.833333333333332,22,30,0.8778373159999999,17076
16115,27.466666666666665,29,18,0.653739369,22929
16116,96.53333333333333,20,141,0.545958478,27455
16117,49.7,15,120,0.84286847,17783
16118,89.6,32,21,0.6370511729999999,23528
16119,33.733333333333334,29,9,0.465041425,32227
16120,17.733333333333334,23,22,0.7464329120000001,20078
16121,55.86666666666667,10,1,0.694729742,21572
16122,26.066666666666666,15,36,0.8745042890000001,17137
16123,65.76666666666667,13,40,0.734759267,20396
16124,28.833333333333332,16,60,0.738948718,20280
16125,60.7,17,22,0.570288465,26277
16126,95.1,20,1,0.722302613,20746
16127,55.7,16,2,0.386192685,38799
16128,19.633333333333333,10,124,0.923754007,16220
16129,41.0,14,5,0.87180263,17186
16130,105.2,31,6,0.75035158,19967
16131,98.03333333333333,14,6,0.7267020759999999,20616
16132,63.166666666666664,18,6,0.684969594,21871
16133,46.766666666666666,30,9,0.8675023159999999,17268
16134,93.8,22,29,0.639754858,23415
16135,91.93333333333334,27,12,0.622249917,24072
16136,31.5,13,211,0.81181291,18451
16137,25.033333333333335,15,148,0.63646129,23534
16138,32.13333333333333,12,178,0.825571295,18143
16139,100.13333333333334,8,258,0.818796808,18293
16140,52.96666666666667,14,22,0.544410076,27512
16141,16.066666666666666,19,84,0.748280376,20016
16142,106.5,15,93,0.637847104,23480
16143,27.166666666666668,14,446,0.817857143,18312
16144,12.466666666666667,7,217,0.9580104909999999,15632
16145,15.466666666666667,21,81,0.699347562,21412
16146,28.1,16,529,0.708189084,21144
16147,46.733333333333334,8,121,0.550410234,27204
16148,49.7,16,4,0.8068051509999999,18558
16149,88.9,7,391,0.583861093,25643
16150,32.166666666666664,18,8,0.626296017,23904
16151,18.366666666666667,22,7,0.7251133390000001,20646
16152,39.1,16,118,0.867231491,17262
16153,63.13333333333333,18,20,0.7865137659999999,19032
16154,73.73333333333333,13,15,0.777478184,19252
16155,61.666666666666664,17,6,0.81554599,18352
16156,63.96666666666667,14,130,0.674171622,22200
16157,23.033333333333335,19,27,0.8868989629999999,16875
16158,51.9,15,14,0.724794885,20647
16159,72.56666666666666,13,228,0.6963275940000001,21490
16160,22.166666666666668,9,15,0.839334193,17828
16161,109.63333333333334,11,198,0.716388969,20886
16162,32.733333333333334,22,2,0.743674322,20118
16163,64.5,9,85,0.655165754,22835
16164,92.16666666666667,9,75,1.452483495,10300
16165,46.86666666666667,22,27,0.735051344,20353
16166,81.63333333333334,13,51,0.588877736,25404
16167,23.633333333333333,10,123,0.8621670220000001,17351
16168,73.66666666666667,14,78,0.548069764,27292
16169,113.06666666666666,26,74,0.664745567,22501
16170,95.56666666666666,18,90,0.8008144140000001,18676
16171,18.3,14,22,0.770679206,19405
16172,97.16666666666667,14,8,0.7157661190000001,20891
16173,43.666666666666664,16,66,0.8798358340000001,16995
16174,44.06666666666667,15,34,0.6587,22700
16175,32.1,15,70,0.6726441999999999,22226
16176,25.866666666666667,19,4,0.551163674,27121
16177,45.733333333333334,14,73,0.652916921,22894
16178,66.23333333333333,9,146,1.109546467,13472
16179,28.433333333333334,17,6,0.517326435,28894
16180,69.36666666666666,10,9,0.70232674,21283
16181,39.8,12,53,0.730297552,20467
16182,107.0,6,175,1.17165321,12757
16183,30.7,18,224,0.622960864,23993
16184,90.43333333333334,17,1,0.60579054,24673
16185,73.9,11,137,0.711850441,20995
16186,14.1,7,42,0.829316718,18016
16187,71.3,15,3,0.673959311,22168
16188,78.63333333333334,22,5,0.666165886,22425
16189,72.23333333333333,20,16,0.810110641,18438
16190,24.1,12,134,0.648055194,23046
16191,57.96666666666667,13,100,0.8891254390000001,16797
16192,93.36666666666666,11,149,0.7660729490000001,19493
16193,90.5,16,4,0.7530919359999999,19829
16194,91.36666666666666,21,6,0.768644155,19427
16195,46.06666666666667,31,23,0.773140209,19314
16196,49.9,7,308,0.723952778,20626
16197,37.666666666666664,9,20,0.46938199399999997,31812
16198,54.266666666666666,11,7,0.636253622,23468
16199,84.3,18,114,0.733628458,20353
16200,35.166666666666664,15,280,0.49763106100000004,30005
16201,13.2,9,41,0.7144444440000001,20898
16202,95.56666666666666,14,24,0.527581113,28294
16203,21.2,14,49,0.754618573,19781
16204,70.43333333333334,16,1,0.53526648,27882
16205,64.23333333333333,18,81,0.645815735,23108
16206,18.966666666666665,14,247,0.630760419,23658
16207,16.066666666666666,22,103,0.517272727,28842
16208,17.366666666666667,23,34,0.526731041,28324
16209,15.733333333333333,23,38,0.55483895,26886
16210,95.33333333333333,18,146,0.790314172,18875
16211,82.03333333333333,17,192,0.859269543,17359
16212,98.46666666666667,12,22,0.725957851,20546
16213,14.7,23,30,0.557659376,26745
16214,21.333333333333332,13,138,0.728696927,20467
16215,39.6,7,76,1.361859191,10951
16216,40.96666666666667,11,136,0.814847558,18302
16217,23.966666666666665,15,71,0.733305306,20337
16218,92.03333333333333,15,6,0.629268324,23699
16219,14.4,12,101,0.7847011159999999,19004
16220,92.16666666666667,7,92,0.9071748390000001,16438
16221,40.666666666666664,8,297,0.651859591,22876
16222,24.3,32,4,0.7848092,18999
16223,75.53333333333333,15,8,0.590454221,25252
16224,62.56666666666667,10,95,0.7492201009999999,19900
16225,20.566666666666666,5,390,0.771657782,19321
16226,31.0,13,61,0.642625,23200
16227,110.8,16,86,0.6567973739999999,22697
16228,49.06666666666667,20,113,0.688754332,21643
16229,51.4,16,243,0.83816408,17784
16230,87.43333333333334,6,20,1.370601379,10875
16231,48.56666666666667,10,295,0.770412488,19346
16232,71.36666666666666,26,1,0.577244451,25817
16233,23.633333333333333,16,50,0.659159147,22608
16234,34.63333333333333,14,107,0.626364171,23791
16235,108.56666666666666,14,43,0.7281649809999999,20463
16236,23.766666666666666,9,299,0.8680995109999999,17164
16237,32.96666666666667,14,381,0.741758351,20087
16238,71.63333333333334,15,79,0.6630121929999999,22472
16239,15.4,38,2,0.784972338,18979
16240,24.966666666666665,20,40,0.717247821,20769
16241,94.66666666666667,17,101,0.671096094,22197
16242,100.06666666666666,10,67,0.698,21340
16243,113.53333333333333,28,8,0.530993654,28048
16244,57.9,17,34,0.57852154,25743
16245,55.96666666666667,17,23,0.577264235,25799
16246,79.56666666666666,9,67,0.796666667,18693
16247,71.83333333333333,20,141,0.68291938,21806
16248,41.63333333333333,14,40,0.671683356,22170
16249,78.66666666666667,20,20,0.7564455170000001,19685
16250,40.96666666666667,20,5,0.600936794,24776
16251,41.53333333333333,16,79,0.6987383840000001,21306
16252,18.766666666666666,10,140,0.761131448,19559
16253,73.83333333333333,17,35,0.650531376,22884
16254,39.43333333333333,14,439,0.835809748,17808
16255,42.766666666666666,16,163,0.732319917,20324
16256,74.5,13,53,0.739945312,20114
16257,75.03333333333333,10,9,0.6709999999999999,22180
16258,63.333333333333336,19,13,0.727607314,20454
16259,21.833333333333332,17,40,0.9560657840000001,15566
16260,32.833333333333336,14,155,0.774016747,19227
16261,45.06666666666667,18,9,0.5827667910000001,25535
16262,28.0,29,22,0.886206897,16791
16263,34.733333333333334,24,10,0.63600701,23396
16264,71.7,17,20,0.7049758340000001,21104
16265,12.733333333333333,11,57,0.735323976,20233
16266,89.03333333333333,15,80,0.521475145,28526
16267,36.1,25,82,0.6529881470000001,22780
16268,31.166666666666668,11,8,0.9091174670000001,16362
16269,16.166666666666668,13,35,0.6822871559999999,21800
16270,84.83333333333333,11,304,0.582887661,25512
16271,41.7,13,13,0.672478853,22107
16272,78.3,18,42,0.768990792,19332
16273,21.966666666666665,19,6,0.5570885170000001,26684
16274,14.366666666666667,14,31,0.780847297,19037
16275,15.7,14,2,0.598529495,24835
16276,70.56666666666666,17,107,0.66083363,22492
16277,38.43333333333333,22,3,0.566933669,26217
16278,12.533333333333333,22,10,0.622789674,23863
16279,91.8,21,42,0.581612853,25551
16280,42.43333333333333,14,250,0.744304533,19965
16281,84.36666666666666,3,575,0.91827957,16182
16282,28.133333333333333,8,91,0.7257551040000001,20474
16283,39.233333333333334,13,77,0.775677594,19156
16284,29.6,7,135,0.728283417,20401
16285,65.53333333333333,18,29,0.711320917,20887
16286,32.06666666666667,2,246,1.052657833,14113
16287,24.466666666666665,18,1,0.639072919,23245
16288,29.5,21,346,0.890020971,16690
16289,29.166666666666668,21,132,0.795646025,18668
16290,104.16666666666667,18,116,0.738966118,20099
16291,19.133333333333333,9,119,0.61548363,24130
16292,73.53333333333333,20,71,0.689008119,21555
16293,86.63333333333334,15,34,0.73699737,20149
16294,22.1,4,15,0.6141628060000001,24176
16295,18.3,7,56,0.7824939390000001,18974
16296,17.233333333333334,5,166,0.84,17675
16297,65.76666666666667,13,70,0.6698560729999999,22164
16298,63.2,11,26,0.6928585429999999,21427
16299,26.9,6,257,0.645,23016
16300,26.633333333333333,18,27,0.7581016340000001,19580
16301,26.166666666666668,19,24,0.819165563,18120
16302,100.76666666666667,24,267,0.527531544,28135
16303,48.46666666666667,22,31,0.758337336,19571
16304,81.2,16,90,0.820658077,18083
16305,15.7,21,8,0.684754961,21670
16306,22.533333333333335,12,14,0.8988647240000001,16507
16307,94.23333333333333,19,11,0.618028492,24007
16308,16.366666666666667,8,175,1.049065262,14143
16309,27.433333333333334,12,22,1.166869052,12715
16310,29.966666666666665,15,82,0.666985704,22244
16311,78.1,21,20,0.774736292,19150
16312,94.0,10,26,1.032066087,14375
16313,54.06666666666667,4,203,0.653788894,22690
16314,49.13333333333333,10,166,0.762100288,19464
16315,89.13333333333334,23,33,0.763942937,19417
16316,56.96666666666667,21,7,0.741747175,19998
16317,106.83333333333333,23,16,0.782913698,18945
16318,53.766666666666666,28,18,0.522380516,28393
16319,39.8,12,62,0.709954047,20891
16320,27.566666666666666,15,85,0.618973246,23959
16321,54.93333333333333,8,113,0.948883983,15627
16322,32.43333333333333,16,43,0.606347019,24454
16323,24.4,14,19,0.7604760190000001,19495
16324,38.666666666666664,10,100,0.826274663,17942
16325,106.36666666666666,10,3,0.60826194,24372
16326,28.0,11,74,0.522778895,28353
16327,47.833333333333336,11,71,0.9860145020000001,15032
16328,92.03333333333333,14,1,0.584775095,25344
16329,94.03333333333333,5,21,1.048553134,14134
16330,18.233333333333334,15,38,0.70357326,21062
16331,57.266666666666666,11,84,0.5828281479999999,25423
16332,27.966666666666665,19,64,0.782147382,18944
16333,55.766666666666666,17,149,0.587077819,25238
16334,21.666666666666668,23,11,0.677243555,21876
16335,68.03333333333333,19,10,0.88261082,16784
16336,68.43333333333334,18,6,0.640452659,23130
16337,20.866666666666667,15,132,0.8474455059999999,17479
16338,15.266666666666667,12,36,0.71117294,20828
16339,40.733333333333334,14,2,0.5132237279999999,28861
16340,95.3,11,123,0.556129759,26634
16341,55.733333333333334,11,28,1.082125374,13687
16342,42.733333333333334,14,16,0.5700831470000001,25978
16343,85.26666666666667,17,96,0.565427055,26191
16344,34.03333333333333,19,73,0.6864908209999999,21572
16345,97.16666666666667,15,124,0.5897355639999999,25110
16346,53.56666666666667,11,15,0.703536678,21048
16347,39.03333333333333,15,102,0.870063458,17019
16348,15.466666666666667,15,9,0.665631181,22244
16349,23.133333333333333,15,355,0.819934098,18057
16350,55.93333333333333,12,122,0.669419851,22115
16351,70.1,13,3,0.694034602,21328
16352,29.8,22,14,0.6498024410000001,22778
16353,28.733333333333334,14,9,0.620331098,23860
16354,60.43333333333333,23,6,0.735626243,20120
16355,72.76666666666667,9,1,0.5369172170000001,27566
16356,49.233333333333334,8,77,0.91996084,16088
16357,20.0,11,136,0.6095658979999999,24280
16358,15.133333333333333,13,88,0.604436185,24485
16359,30.333333333333332,2,9,0.73,20272
16360,51.733333333333334,14,186,0.842500427,17565
16361,104.96666666666667,24,69,0.885900383,16704
16362,36.733333333333334,15,72,0.7959068420000001,18592
16363,40.63333333333333,16,76,0.739500225,20009
16364,23.933333333333334,16,1,0.627919708,23564
16365,76.5,16,12,0.6147000420000001,24070
16366,35.63333333333333,8,283,0.7969356320000001,18565
16367,20.5,11,145,0.8118398809999999,18224
16368,91.93333333333334,8,96,1.001292135,14774
16369,39.5,20,94,0.609471407,24272
16370,103.06666666666666,17,33,0.6973890909999999,21211
16371,20.966666666666665,20,72,0.708617898,20874
16372,61.46666666666667,20,113,0.582713126,25384
16373,64.56666666666666,10,143,0.665384615,22230
16374,34.56666666666667,15,79,0.871267008,16977
16375,75.26666666666667,11,375,0.8029558659999999,18421
16376,40.2,26,5,0.654337477,22603
16377,88.73333333333333,14,14,0.68575648,21567
16378,18.333333333333332,11,35,0.765847444,19311
16379,63.9,20,12,0.685594085,21571
16380,16.866666666666667,22,27,0.821192182,18009
16381,14.933333333333334,7,47,0.759778052,19464
16382,39.56666666666667,16,59,0.8656788240000001,17081
16383,25.933333333333334,29,130,0.9041518890000001,16354
16384,36.03333333333333,8,220,0.7458393870000001,19824
16385,16.4,8,247,0.779076826,18978
16386,39.833333333333336,11,23,0.60404078,24473
16387,81.36666666666666,15,46,0.818665891,18057
16388,32.833333333333336,12,102,0.855424455,17281
16389,100.93333333333334,14,78,0.7615615659999999,19410
16390,51.666666666666664,19,102,0.731113914,20217
16391,110.6,13,54,0.7820582009999999,18900
16392,34.3,14,43,0.77925924,18967
16393,85.2,17,44,0.845973097,17470
16394,13.966666666666667,15,11,0.6994907229999999,21128
16395,103.66666666666667,20,50,0.633030069,23346
16396,12.7,9,3,0.577777778,25578
16397,24.566666666666666,12,35,0.8330484779999999,17740
16398,50.2,14,24,0.7350529720000001,20105
16399,101.93333333333334,11,4,0.8160843870000001,18107
16400,77.2,13,5,0.722155703,20462
16401,75.53333333333333,14,67,0.767623377,19250
16402,56.766666666666666,13,41,0.6212440610000001,23785
16403,24.533333333333335,7,163,0.762113897,19386
16404,24.3,12,9,0.724116753,20402
16405,60.13333333333333,14,31,0.589193188,25074
16406,52.63333333333333,24,42,0.596576067,24761
16407,86.1,14,73,0.600722245,24590
16408,14.1,13,47,0.7200346120000001,20513
16409,87.16666666666667,10,341,0.7855361129999999,18802
16410,14.133333333333333,7,135,0.654355975,22569
16411,12.966666666666667,25,8,0.624938428,23631
16412,15.466666666666667,21,264,0.65965243,22384
16413,77.63333333333334,7,12,0.9229553690000001,15998
16414,68.93333333333334,24,79,0.644284592,22917
16415,79.73333333333333,9,163,0.7795485740000001,18940
16416,40.333333333333336,10,56,0.709671154,20800
16417,96.06666666666666,12,85,0.49460126,29844
16418,78.06666666666666,23,113,0.759864093,19425
16419,17.966666666666665,8,132,0.9050913890000001,16304
16420,19.766666666666666,9,24,0.693622773,21271
16421,30.166666666666668,19,168,0.50744514,29074
16422,27.566666666666666,18,165,0.7809056740000001,18892
16423,36.766666666666666,21,201,0.7666315020000001,19243
16424,37.6,12,4,0.503902172,29276
16425,32.833333333333336,13,75,0.788724735,18702
16426,28.4,18,117,0.791004934,18648
16427,34.06666666666667,12,23,0.721053429,20457
16428,56.43333333333333,12,191,0.807538049,18266
16429,71.53333333333333,14,16,0.623700368,23649
16430,67.53333333333333,14,102,0.7309395909999999,20179
16431,94.4,13,155,0.879035103,16779
16432,28.666666666666668,23,7,0.654707919,22528
16433,24.366666666666667,12,67,0.652127603,22617
16434,90.73333333333333,17,50,0.744453362,19812
16435,104.16666666666667,11,3,0.775454545,19019
16436,62.733333333333334,20,112,0.591620798,24926
16437,96.56666666666666,16,6,0.715459486,20610
16438,27.433333333333334,13,31,0.7166678009999999,20575
16439,66.53333333333333,25,37,0.608361941,24236
16440,49.333333333333336,31,41,0.792867821,18596
16441,18.566666666666666,11,153,0.9565141779999999,15411
16442,49.833333333333336,20,102,0.7585313640000001,19433
16443,62.166666666666664,18,73,0.7332122959999999,20104
16444,85.16666666666667,20,19,0.7493751909999999,19670
16445,77.43333333333334,27,5,0.76837773,19183
16446,15.2,3,173,0.79,18657
16447,51.46666666666667,11,48,0.7021987709999999,20989
16448,25.5,12,35,0.725441032,20316
16449,88.76666666666667,22,29,0.8257402220000001,17846
16450,80.1,14,32,0.61545671,23943
16451,96.1,13,242,0.794494527,18547
16452,51.233333333333334,16,239,0.846811103,17401
16453,39.03333333333333,16,147,0.7770671379999999,18961
16454,96.03333333333333,17,37,0.50573645,29133
16455,82.36666666666666,19,204,0.711589548,20704
16456,111.5,10,16,0.788279737,18689
16457,73.16666666666667,14,81,0.815059208,18072
16458,97.43333333333334,9,72,0.704826052,20897
16459,60.96666666666667,15,76,0.821798348,17922
16460,62.266666666666666,20,2,0.782595525,18817
16461,28.4,14,17,0.8016540529999999,18367
16462,95.76666666666667,15,1,0.6147329970000001,23951
16463,44.266666666666666,24,15,0.7198865640000001,20452
16464,61.733333333333334,17,3,0.63375834,23231
16465,29.666666666666668,9,62,0.819048626,17974
16466,79.46666666666667,16,6,0.712787623,20652
16467,49.5,13,5,0.690882381,21306
16468,70.33333333333333,13,43,0.75699532,19443
16469,19.866666666666667,11,109,0.94992965,15494
16470,30.766666666666666,12,122,0.762942305,19291
16471,28.033333333333335,10,243,0.9829172509999999,14973
16472,21.766666666666666,11,247,0.6600148,22298
16473,17.133333333333333,11,25,0.814846605,18058
16474,32.166666666666664,16,23,0.765718152,19216
16475,46.766666666666666,9,113,0.711044315,20693
16476,46.833333333333336,24,105,0.7648154690000001,19238
16477,36.46666666666667,19,215,0.680133592,21633
16478,44.2,16,8,0.562866106,26140
16479,19.733333333333334,13,65,0.7749107279999999,18987
16480,100.06666666666666,15,373,1.046741605,14056
16481,76.86666666666666,11,62,0.606661581,24251
16482,27.733333333333334,12,274,0.515808849,28522
16483,79.2,16,136,0.814769052,18056
16484,58.766666666666666,15,375,0.6306825,23326
16485,44.03333333333333,19,468,0.838919304,17535
16486,19.466666666666665,13,82,0.816415806,18018
16487,12.966666666666667,3,79,0.6033333329999999,24381
16488,52.733333333333334,17,67,0.68400651,21505
16489,28.566666666666666,10,29,0.789509393,18630
16490,29.533333333333335,14,161,0.82224564,17888
16491,61.5,8,24,0.627429181,23440
16492,47.63333333333333,13,43,0.6856123829999999,21449
16493,108.73333333333333,14,25,0.7489527840000001,19633
16494,13.333333333333334,3,174,0.8889021220000001,16541
16495,53.733333333333334,11,139,0.655454545,22429
16496,22.566666666666666,15,9,0.528480012,27816
16497,89.76666666666667,34,13,0.8284207859999999,17743
16498,28.9,10,19,0.7556768290000001,19451
16499,29.766666666666666,12,9,0.5907886170000001,24879
16500,86.03333333333333,15,3,0.467448155,31440
16501,80.1,27,25,0.656554235,22384
16502,66.23333333333333,9,156,0.8968800729999999,16385
16503,69.76666666666667,43,30,0.831484835,17672
16504,25.5,16,2,0.806686248,18215
16505,40.53333333333333,17,325,0.609882949,24092
16506,97.36666666666666,12,31,0.7727041809999999,19015
16507,63.666666666666664,11,68,0.763413012,19244
16508,21.433333333333334,23,45,0.7284880490000001,20166
16509,72.9,14,21,0.672599817,21840
16510,45.4,18,144,0.86382263,17004
16511,51.13333333333333,7,260,0.656744467,22365
16512,13.766666666666667,18,146,0.8092969309999999,18149
16513,64.5,9,388,1.1037574209999998,13307
16514,54.86666666666667,12,80,0.653417564,22478
16515,69.7,12,104,0.841739355,17449
16516,42.3,5,114,0.649750476,22603
